trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
160	AOi	Aoi			1.565217391304348	15.383778946708006							1.565217391304348	67.42236024844719	1.565217391304348	40.030842993772055	1.565217391304348	44.10227156520064	1.565217391304348	8.929339234373556					-2	1.6704937574502852	-2	18.108480770437282																									-2	66	-2	58	-2	66	-2	58									-2	64	-2	58	-2	64	-2	58									-2	42	-2	42	-2	30	-2	30																																													-2	50.72727272727273	-2	28.727272727272727													-2	26.727272727272727	-2	24.727272727272727
161	_a	Ia					1.6	52.71811717694072	0	65.36751596356858											-2	62.86868686868688	-2	19.471861471861462	-2	-0.32950624254971483	-2	16.108480770437282																																																																																																																																
162	EEI	EEi			1.1666666666666667	16.550445613374674													-2	6.929339234373556	1.1666666666666667	64.03535353535355	1.1666666666666667	20.63852813852813	1.1666666666666667	0.8371604241169519	1.1666666666666667	17.27514743710395																																																																																													-2	76	-2	52													-2	48.72727272727273	-2	26.727272727272727													-2	24.727272727272727	-2	22.727272727272727
166	_a	OA			1.1428571428571428	17.693302756231816	1.1428571428571428	53.86097431979787	0	65.36751596356858			-2	65.42236024844719	-2	38.030842993772055	-2	42.10227156520064	-2	4.929339234373556							1.1428571428571428	18.418004579961092																																																																																																																																
176	_Ea	OeA			0.8888888888888888	18.582191645120705	0.8888888888888888	54.749863208686754	0	65.36751596356858			-2	63.42236024844719	-2	36.030842993772055	-2	40.10227156520064	-2	2.929339234373556			0.8888888888888888	21.52741702741702	0.8888888888888888	1.7260493130058407	0.8888888888888888	19.30689346884998																																																																																																																																
181	_EE	Oee			0.8888888888888888	19.471080534009594	0.8888888888888888	55.63875209757564	0	65.36751596356858			-2	61.42236024844719	-2	34.030842993772055	-2	38.10227156520064	-2	0.9293392343735558			0.8888888888888888	22.41630591630591	0.8888888888888888	2.61493820189473	0.8888888888888888	20.19578235773887																																																																																																																																
182	io	Io	0.8	68.26903366783229	0	19.471080534009594													0.8	1.7293392343735559	-2	62.03535353535355	-2	20.41630591630591	-2	0.6149382018947298	-2	18.19578235773887																																																									0.8	42.8	0.8	42.8	0.8	30.8	0.8	30.8																																																																
194	_a	OA			1.1428571428571428	20.613937676866737	1.1428571428571428	56.781609240432786	0	65.36751596356858			-2	59.42236024844719	-2	32.030842993772055	-2	36.10227156520064	-2	-0.27066076562644414							1.1428571428571428	19.338639500596013																																																																																																																																
195	EIo	Eio			1.375	21.988937676866737													-2	-2.2706607656264444	1.375	63.41035353535355	1.375	21.79130591630591	1.375	1.9899382018947298	1.375	20.713639500596013																																																									-2	40.8	-2	40.8	-2	28.8	-2	28.8																													-2	74	-2	50													-2	46.72727272727273	-2	24.727272727272727													-2	22.727272727272727	-2	20.727272727272727
197	yOe	yoE			1.565217391304348	23.554155068171085							1.565217391304348	60.98757763975154	1.565217391304348	33.596060385076406	1.565217391304348	37.66748895650499	1.565217391304348	-0.7054433743220965			-2	19.79130591630591	-2	-0.010061798105270192	-2	18.713639500596013																							-2	94	-2	64	-2	56	-2	64	-2	56							-2	94	-2	62	-2	56	-2	62	-2	56							-2	84	-2	38.8	-2	38.8	-2	26.8	-2	26.8																																																																
201	AOi	Aoi			1.565217391304348	25.119372459475432							1.565217391304348	62.552795031055894	1.565217391304348	35.16127777638076	1.565217391304348	39.23270634780934	1.565217391304348	0.8597740169822514					-2	-2.01006179810527	-2	16.713639500596013																									-2	62	-2	54	-2	62	-2	54									-2	60	-2	54	-2	60	-2	54									-2	36.8	-2	36.8	-2	24.8	-2	24.8																																													-2	44.72727272727273	-2	22.727272727272727													-2	20.727272727272727	-2	18.727272727272727
202	EIo	Eio			1.375	26.494372459475432													-2	-1.1402259830177486	1.375	64.78535353535355	1.375	21.16630591630591	1.375	-0.6350617981052702	1.375	18.088639500596013																																																									-2	34.8	-2	34.8	-2	22.8	-2	22.8																													-2	72	-2	48													-2	42.72727272727273	-2	20.727272727272727													-2	18.727272727272727	-2	16.727272727272727
208	EI	Ei			1.1666666666666667	27.6610391261421													-2	-3.1402259830177486	1.1666666666666667	65.95202020202022	1.1666666666666667	22.332972582972577	1.1666666666666667	0.5316048685613965	1.1666666666666667	19.25530616726268																																																																																													-2	70	-2	46													-2	40.72727272727273	-2	18.727272727272727													-2	16.727272727272727	-2	14.727272727272727
214	iuo	Iuo	0.8888888888888888	69.15792255672118	0	27.6610391261421													0.8888888888888888	-2.2513370941288597	-2	63.95202020202022	-2	20.332972582972577	-2	-1.4683951314386035	-2	17.25530616726268																																																											0.8888888888888888	35.68888888888888	0.8888888888888888	23.68888888888889	0.8888888888888888	23.68888888888889																																																																
217	OAO	OAo			1.5238095238095237	29.184848649951626							1.5238095238095237	64.07660455486541	1.5238095238095237	36.68508730019028	1.5238095238095237	40.756515871618866	1.5238095238095237	-0.727527570319336					-2	-3.4683951314386032	-2	15.255306167262681											-2	78			-2	78									-2	60	-2	52	-2	60	-2	52									-2	58	-2	52	-2	58	-2	52									-2	32.8	-2	33.68888888888888	-2	21.68888888888889	-2	21.68888888888889																																																																
226	IIa	Iia			1.375	30.559848649951626													-2	-2.727527570319336	1.375	65.32702020202022	1.375	21.707972582972577	1.375	-2.0933951314386032	1.375	16.63030616726268																																																													-2	19.68888888888889	-2	19.68888888888889													-2	90	-2	74													-2	68	-2	44													-2	38.72727272727273	-2	16.727272727272727													-2	14.727272727272727	-2	12.727272727272727
231	_au	Iau					1.6	58.38160924043279	0	65.36751596356858											-2	63.32702020202022	-2	19.707972582972577	-2	-4.093395131438603	-2	14.630306167262681																																																																																																																																
233	EIu	Eiu			1.2857142857142858	31.84556293566591													-2	-4.727527570319336	1.2857142857142858	64.61273448773451	1.2857142857142858	20.99368686868686	1.2857142857142858	-2.8076808457243176	1.2857142857142858	15.916020452976968																																																													-2	17.68888888888889	-2	17.68888888888889																													-2	66	-2	42													-2	36.72727272727273	-2	14.727272727272727													-2	12.727272727272727	-2	10.727272727272727
234	IuI	Iui			1.0909090909090908	32.936472026575004													-2	-6.727527570319336	1.0909090909090908	65.70364357864361	1.0909090909090908	22.08459595959595	1.0909090909090908	-1.7167717548152268	1.0909090909090908	17.00692954388606																																																																															-2	72															-2	40															-2	12.727272727272727													-2	10.727272727272727	-2	8.727272727272727
237	_i	Oi					1.6	59.98160924043279	0	65.36751596356858			-2	62.07660455486541	-2	34.68508730019028	-2	38.756515871618866	-2	-8.727527570319335																																																																																																																																								
241	_uu	Oyy			1.1428571428571428	34.07932916943215	1.1428571428571428	61.124466383289935	0	65.36751596356858			-2	60.07660455486541	-2	32.68508730019028	-2	36.756515871618866	-2	-10.727527570319335							1.1428571428571428	18.1497866867432																																																																																																																																
242	oIE	oiE			1.375	35.45432916943215													-2	-12.727527570319335	1.375	67.07864357864361	1.375	23.45959595959595	1.375	-0.3417717548152268	1.375	19.5247866867432																																																					-2	88	-2	82	-2	30.799999999999997	-2	31.688888888888883	-2	15.68888888888889	-2	15.68888888888889																																													-2	34.72727272727273	-2	10.727272727272727													-2	8.727272727272727	-2	6.727272727272727
243	_uo	Iuo					1.6	62.724466383289936	0	65.36751596356858											-2	65.07864357864361	-2	21.45959595959595	-2	-2.341771754815227	-2	17.5247866867432																																																																																																																																
244	_ii	Iii					1.8461538461538463	64.57062022944378	0	65.36751596356858											-2	63.07864357864361	-2	19.45959595959595	-2	-4.341771754815227	-2	15.524786686743202																																																																													-2	88	-2	70													-2	64	-2	38													-2	32.72727272727273	-2	8.727272727272727													-2	6.727272727272727	-2	4.727272727272727
260	aIE	aiE			1.2857142857142858	36.740043455146434													-2	-14.727527570319335	1.2857142857142858	64.3643578643579	1.2857142857142858	20.745310245310236	1.2857142857142858	-3.0560574691009412	1.2857142857142858	16.810500972457486																																																					-2	86	-2	80	-2	28.799999999999997	-2	29.688888888888883	-2	13.68888888888889	-2	13.68888888888889																																																													-2	4.727272727272727	-2	2.7272727272727266
264	yO	yo			1.4736842105263157	38.21372766567275							1.4736842105263157	61.55028876539173	1.4736842105263157	34.1587715107166	1.4736842105263157	38.23020008214518	1.4736842105263157	-13.25384335979302					-2	-5.056057469100941	-2	14.810500972457486																									-2	58	-2	50	-2	58	-2	50									-2	56	-2	50	-2	56	-2	50									-2	26.799999999999997	-2	27.688888888888883	-2	11.68888888888889	-2	11.68888888888889																																																																
267	Aao	AAo			1.0909090909090908	39.30463675658184									-2	32.1587715107166	-2	36.23020008214518	-2	-15.25384335979302							1.0909090909090908	15.901410063366576																									-2	56					1.0909090909090908	51.09090909090909									-2	54					1.0909090909090908	51.09090909090909									-2	24.799999999999997					1.0909090909090908	12.77979797979798																																																																
271	EIE	EiE			1.4444444444444444	40.749081201026286													-2	-17.25384335979302	1.4444444444444444	65.80880230880234	1.4444444444444444	22.18975468975468	1.4444444444444444	-3.6116130246564966	1.4444444444444444	17.34585450781102																																																					-2	84	-2	78	-2	22.799999999999997	-2	25.688888888888883	-2	9.68888888888889	-2	10.77979797979798																													-2	62	-2	36													-2	30.727272727272727	-2	6.727272727272727													-2	2.7272727272727266	-2	0.7272727272727266
277	_au	Iau					1.6	66.17062022944377	0	65.36751596356858											-2	63.80880230880234	-2	20.18975468975468	-2	-5.611613024656497	-2	15.34585450781102																																																																																																																																
288	OOy	Oou			1.565217391304348	42.31429859233064							1.565217391304348	63.11550615669608	1.565217391304348	33.72398890202095	1.565217391304348	37.79541747344953	1.565217391304348	-15.688625968488672					-2	-7.611613024656497	-2	13.34585450781102									-2	86	-2	76	-2	86	-2	76									-2	54	-2	48	-2	56	-2	49.09090909090909									-2	52	-2	48	-2	54	-2	49.09090909090909									-2	20.799999999999997	-2	23.688888888888883	-2	7.68888888888889	-2	8.77979797979798																																																																
290	aIE	aiE			1.2857142857142858	43.60001287804492													-2	-17.688625968488672	1.2857142857142858	65.09451659451663	1.2857142857142858	21.475468975468964	1.2857142857142858	-6.325898738942211	1.2857142857142858	14.631568793525306																																																					-2	82	-2	76	-2	18.799999999999997	-2	21.688888888888883	-2	5.68888888888889	-2	6.77979797979798																																																													-2	0.7272727272727266	-2	-1.2727272727272734
295	_ie	Oie					1.6	67.77062022944376	0	65.36751596356858			-2	61.11550615669608	-2	31.72398890202095	-2	35.79541747344953	-2	-19.688625968488672																																																																																																																																								
296	_iu	Iiu					1.8461538461538463	69.6167740755976	0	65.36751596356858											-2	63.094516594516634	-2	19.475468975468964	-2	-8.325898738942211	-2	12.631568793525306																																																																													-2	86	-2	68													-2	60	-2	34													-2	28.727272727272727	-2	4.727272727272727													-2	-1.2727272727272734	-2	-3.2727272727272734
305	I_o	Iio							1.8571428571428572	67.22465882071144									-2	-21.688625968488672																																																																	-2	16.799999999999997	-2	19.688888888888883	-2	3.68888888888889	-2	4.77979797979798													-2	84	-2	66													-2	58	-2	32													-2	26.727272727272727	-2	2.7272727272727266													-2	-3.2727272727272734	-2	-5.272727272727273
309	EIE	EiE			1.4444444444444444	45.044457322489365													-2	-23.688625968488672	1.4444444444444444	64.53896103896108	1.4444444444444444	20.919913419913406	1.4444444444444444	-6.881454294497766	1.4444444444444444	14.07601323796975																																																					-2	80	-2	74	-2	14.799999999999997	-2	17.688888888888883	-2	1.68888888888889	-2	2.77979797979798																													-2	56	-2	30													-2	24.727272727272727	-2	0.7272727272727266													-2	-5.272727272727273	-2	-7.272727272727273
311	OO	Oo			1.565217391304348	46.609674713793716							1.565217391304348	62.68072354800043	1.565217391304348	33.2892062933253	1.565217391304348	37.360634864753884	1.565217391304348	-22.123408577184325					-2	-8.881454294497766	-2	12.07601323796975									-2	84	-2	74	-2	84	-2	74									-2	52	-2	46	-2	54	-2	47.09090909090909									-2	50	-2	46	-2	52	-2	47.09090909090909									-2	12.799999999999997	-2	15.688888888888883	-2	-0.31111111111111	-2	0.7797979797979799																																																																
315	yOe	yoE			1.565217391304348	48.17489210509807							1.565217391304348	64.24594093930477	1.565217391304348	34.85442368462965	1.565217391304348	38.925852256058235	1.565217391304348	-20.558191185879977			-2	18.919913419913406	-2	-10.881454294497766	-2	10.07601323796975																							-2	92	-2	50	-2	44	-2	52	-2	45.09090909090909							-2	92	-2	48	-2	44	-2	50	-2	45.09090909090909							-2	72	-2	10.799999999999997	-2	13.688888888888883	-2	-2.31111111111111	-2	-1.22020202020202																																																																
317	OyO	Oyo			1.5238095238095237	49.69870162890759							1.5238095238095237	65.76975046311429	1.5238095238095237	36.37823320843918	1.5238095238095237	40.44966177986776	1.5238095238095237	-19.03438166207045					-2	-12.881454294497766	-2	8.07601323796975											-2	72			-2	72									-2	48	-2	42	-2	50	-2	43.09090909090909									-2	46	-2	42	-2	48	-2	43.09090909090909									-2	8.799999999999997	-2	11.688888888888883	-2	-4.31111111111111	-2	-3.22020202020202																																																																
323	yOe	yoE			1.565217391304348	51.263919020211944							1.565217391304348	67.33496785441864	1.565217391304348	37.94345059974353	1.565217391304348	42.01487917117211	1.565217391304348	-17.469164270766104			-2	16.919913419913406	-2	-14.881454294497766	-2	6.07601323796975																							-2	90	-2	46	-2	40	-2	48	-2	41.09090909090909							-2	90	-2	44	-2	40	-2	46	-2	41.09090909090909							-2	70	-2	6.799999999999997	-2	9.688888888888883	-2	-6.31111111111111	-2	-5.22020202020202																																																																
338	IIu	Iiu			1.375	52.638919020211944													-2	-19.469164270766104	1.375	65.91396103896108	1.375	18.294913419913406	1.375	-13.506454294497766	1.375	7.45101323796975																																																													-2	-8.31111111111111	-2	-7.22020202020202													-2	82	-2	64													-2	54	-2	28													-2	22.727272727272727	-2	-1.2727272727272734													-2	-7.272727272727273	-2	-9.272727272727273
345	AOe	AoE			1.565217391304348	54.204136411516295							1.565217391304348	68.90018524572298	1.565217391304348	39.50866799104788	1.565217391304348	43.58009656247646	1.565217391304348	-17.903946879461756			-2	16.294913419913406	-2	-15.506454294497766	-2	5.45101323796975																							-2	88	-2	44	-2	38	-2	46	-2	39.09090909090909							-2	88	-2	42	-2	38	-2	44	-2	39.09090909090909							-2	68	-2	4.799999999999997	-2	7.688888888888883	-2	-10.31111111111111	-2	-9.22020202020202																																																																
348	Oe_	Oeo							1.8666666666666667	69.0913254873781															-2	-17.506454294497765	-2	3.4510132379697502											-2	70			-2	70											-2	36			-2	37.09090909090909									-2	40	-2	36	-2	42	-2	37.09090909090909									-2	2.799999999999997	-2	5.688888888888883	-2	-12.31111111111111	-2	-11.22020202020202																																																																
355	oaE	OAe	1.0	70.15792255672118	0	54.204136411516295							-2	66.90018524572298	-2	37.50866799104788	-2	41.58009656247646	-2	-19.903946879461756			1.0	17.294913419913406	1.0	-16.506454294497765	1.0	4.45101323796975																																																																																																																																
357	OOi	Ooi			1.6296296296296295	55.83376604114592							1.6296296296296295	68.52981487535261	1.6296296296296295	39.138297620677506	1.6296296296296295	43.20972619210609	1.6296296296296295	-18.274317249832126					-2	-18.506454294497765	-2	2.4510132379697502									-2	82	-2	68	-2	82	-2	68									-2	42	-2	34	-2	44	-2	35.09090909090909									-2	38	-2	34	-2	40	-2	35.09090909090909									-2	0.7999999999999972	-2	3.688888888888883	-2	-14.31111111111111	-2	-13.22020202020202																																													-2	20.727272727272727	-2	-3.2727272727272734													-2	-9.272727272727273	-2	-11.272727272727273
365	IIu	Iiu			1.375	57.20876604114592													-2	-20.274317249832126	1.375	67.28896103896108	1.375	18.669913419913406	1.375	-17.131454294497765	1.375	3.8260132379697502																																																													-2	-16.31111111111111	-2	-15.22020202020202													-2	80	-2	62													-2	52	-2	26													-2	18.727272727272727	-2	-5.272727272727273													-2	-11.272727272727273	-2	-13.272727272727273
369	IIu	Iiu			1.375	58.58376604114592													-2	-22.274317249832126	1.375	68.66396103896108	1.375	20.044913419913406	1.375	-15.756454294497765	1.375	5.20101323796975																																																													-2	-18.31111111111111	-2	-17.22020202020202													-2	78	-2	60													-2	50	-2	24													-2	16.727272727272727	-2	-7.272727272727273													-2	-13.272727272727273	-2	-15.272727272727273
375	oEi	Oei	0.5714285714285714	70.72935112814974	0	58.58376604114592							-2	66.52981487535261	-2	37.138297620677506	-2	41.20972619210609	-2	-24.274317249832126			0.5714285714285714	20.61634199134198	0.5714285714285714	-15.185025723069193	0.5714285714285714	5.772441809398321																																																																																													0.5714285714285714	50.57142857142857	0.5714285714285714	24.571428571428573													0.5714285714285714	17.2987012987013	0.5714285714285714	-6.701298701298702													0.5714285714285714	-12.701298701298702	0.5714285714285714	-14.701298701298702
388	I_	Ii							1.8	70.8913254873781									-2	-26.274317249832126																																																																																					-2	76	-2	58													-2	48.57142857142857	-2	22.571428571428573													-2	15.2987012987013	-2	-8.701298701298702													-2	-14.701298701298702	-2	-16.701298701298704
393	oi_	oiE							1.8	72.6913254873781													-2	18.61634199134198	-2	-17.185025723069195	-2	3.7724418093983214																																																					-2	78	-2	66	-2	-1.2000000000000028	-2	1.6888888888888829	-2	-20.31111111111111	-2	-19.22020202020202																																																																
394	OyO	Oyo			1.5238095238095237	60.10757556495545							1.5238095238095237	68.05362439916213	1.5238095238095237	38.66210714448703	1.5238095238095237	42.733535715915615	1.5238095238095237	-24.750507726022605					-2	-19.185025723069195	-2	1.7724418093983214											-2	66			-2	66									-2	40	-2	32	-2	42	-2	33.09090909090909									-2	36	-2	32	-2	38	-2	33.09090909090909									-2	-3.200000000000003	-2	-0.3111111111111171	-2	-22.31111111111111	-2	-21.22020202020202																																																																
409	oEi	Oei	0.5714285714285714	71.30077969957831	0	60.10757556495545							-2	66.05362439916213	-2	36.66210714448703	-2	40.733535715915615	-2	-26.750507726022605			0.5714285714285714	19.187770562770552	0.5714285714285714	-18.613597151640622	0.5714285714285714	2.3438703808268926																																																																																													0.5714285714285714	49.14285714285714	0.5714285714285714	23.142857142857146													0.5714285714285714	15.87012987012987	0.5714285714285714	-8.129870129870131													0.5714285714285714	-14.129870129870131	0.5714285714285714	-16.12987012987013
415	IIa	Iia			1.375	61.48257556495545													-2	-28.750507726022605	1.375	70.03896103896108	1.375	20.562770562770552	1.375	-17.238597151640622	1.375	3.7188703808268926																																																													-2	-24.31111111111111	-2	-23.22020202020202													-2	74	-2	56													-2	47.14285714285714	-2	21.142857142857146													-2	13.87012987012987	-2	-10.129870129870131													-2	-16.12987012987013	-2	-18.12987012987013
428	AOe	AoE			1.565217391304348	63.0477929562598							1.565217391304348	67.61884179046648	1.565217391304348	38.22732453579138	1.565217391304348	42.298753107219966	1.565217391304348	-27.185290334718257			-2	18.562770562770552	-2	-19.238597151640622	-2	1.7188703808268926																							-2	86	-2	38	-2	30	-2	40	-2	31.090909090909093							-2	86	-2	34	-2	30	-2	36	-2	31.090909090909093							-2	64	-2	-5.200000000000003	-2	-2.311111111111117	-2	-26.31111111111111	-2	-25.22020202020202																																																																
430	ii	Ii	1.7142857142857142	73.01506541386402	0	63.0477929562598													1.7142857142857142	-25.47100462043254	-2	68.03896103896108	-2	16.562770562770552	-2	-21.238597151640622	-2	-0.2811296191731074																																																																													-2	72	-2	54													-2	45.14285714285714	-2	19.142857142857146													-2	11.87012987012987	-2	-12.129870129870131													-2	-18.12987012987013	-2	-20.12987012987013
436	OO	Oo			1.565217391304348	64.61301034756414							1.565217391304348	69.18405918177082	1.565217391304348	39.79254192709573	1.565217391304348	43.86397049852432	1.565217391304348	-23.905787229128194					-2	-23.238597151640622	-2	-2.2811296191731074									-2	80	-2	64	-2	80	-2	64									-2	36	-2	28	-2	38	-2	29.090909090909093									-2	32	-2	28	-2	34	-2	29.090909090909093									-2	-7.200000000000003	-2	-4.311111111111117	-2	-28.31111111111111	-2	-27.22020202020202																																																																
444	OOA	Ooa			1.565217391304348	66.17822773886849							1.565217391304348	70.74927657307516	1.565217391304348	41.357759318400085	1.565217391304348	45.42918788982867	1.565217391304348	-22.340569837823846					-2	-25.238597151640622	-2	-4.281129619173107									-2	78	-2	62	-2	78	-2	62									-2	34	-2	26	-2	36	-2	27.090909090909093									-2	30	-2	26	-2	32	-2	27.090909090909093									-2	-9.200000000000003	-2	-6.311111111111117	-2	-30.31111111111111	-2	-29.22020202020202																																																																
446	oia	OiA	0.6153846153846154	73.63045002924864	0	66.17822773886849							-2	68.74927657307516	-2	39.357759318400085	-2	43.42918788982867	-2	-24.340569837823846					0.6153846153846154	-24.623212536256005	0.6153846153846154	-3.665745003788492																																																													0.6153846153846154	-29.695726495726493	0.6153846153846154	-28.604817404817403																																													0.6153846153846154	12.485514485514486	0.6153846153846154	-11.514485514485516													0.6153846153846154	-17.514485514485514	0.6153846153846154	-19.514485514485514
448	_o	Io					1.6	71.2167740755976	0	72.6913254873781											-2	66.03896103896108	-2	14.562770562770552	-2	-26.623212536256005	-2	-5.665745003788492																																																																																																																																
460	OOe	OoE			1.6428571428571428	67.82108488172562							1.6428571428571428	70.3921337159323	1.6428571428571428	41.00061646125723	1.6428571428571428	45.072045032685814	1.6428571428571428	-22.697712694966704			-2	12.562770562770552	-2	-28.623212536256005	-2	-7.665745003788492							-2	98	-2	76	-2	60	-2	76	-2	60							-2	84	-2	32	-2	24	-2	34	-2	25.090909090909093							-2	84	-2	28	-2	24	-2	30	-2	25.090909090909093							-2	62	-2	-11.200000000000003	-2	-8.311111111111117	-2	-31.695726495726493	-2	-30.604817404817403																																																																
464	OOe	OoE			1.6428571428571428	69.46394202458276							1.6428571428571428	72.03499085878944	1.6428571428571428	42.64347360411438	1.6428571428571428	46.71490217554296	1.6428571428571428	-21.05485555210956			-2	10.562770562770552	-2	-30.623212536256005	-2	-9.665745003788492							-2	96	-2	74	-2	58	-2	74	-2	58							-2	82	-2	30	-2	22	-2	32	-2	23.090909090909093							-2	82	-2	26	-2	22	-2	28	-2	23.090909090909093							-2	60	-2	-13.200000000000003	-2	-10.311111111111117	-2	-33.69572649572649	-2	-32.6048174048174																																																																
465	oii	Oii	0.7272727272727273	74.35772275652137	0	69.46394202458276							-2	70.03499085878944	-2	40.64347360411438	-2	44.71490217554296	-2	-23.05485555210956					0.7272727272727273	-29.89593980898328	0.7272727272727273	-8.938472276515766																																																																																																													0.7272727272727273	13.212787212787212	0.7272727272727273	-10.78721278721279													0.7272727272727273	-16.787212787212788	0.7272727272727273	-18.787212787212788
495	OOy	Oou			1.565217391304348	71.02915941588711							1.565217391304348	71.60020825009379	1.565217391304348	42.20869099541873	1.565217391304348	46.28011956684731	1.565217391304348	-21.489638160805214					-2	-31.89593980898328	-2	-10.938472276515766									-2	72	-2	56	-2	72	-2	56									-2	28	-2	20	-2	30	-2	21.090909090909093									-2	24	-2	20	-2	26	-2	21.090909090909093									-2	-15.200000000000003	-2	-12.311111111111117	-2	-35.69572649572649	-2	-34.6048174048174																																																																
497	_i	Oi					1.6	72.81677407559759	0	72.6913254873781			-2	69.60020825009379	-2	40.20869099541873	-2	44.28011956684731	-2	-23.489638160805214																																																																																																																																								
498	O__	Ooo							1.894736842105263	74.58606232948335															-2	-33.89593980898328	-2	-12.938472276515766									-2	70	-2	54	-2	70	-2	54									-2	26	-2	18	-2	28	-2	19.090909090909093									-2	22	-2	18	-2	24	-2	19.090909090909093									-2	-17.200000000000003	-2	-14.311111111111117	-2	-37.69572649572649	-2	-36.6048174048174																																																																
518	aIE	aiE			1.2857142857142858	72.3148737016014													-2	-25.489638160805214	1.2857142857142858	67.32467532467537	1.2857142857142858	11.848484848484839	1.2857142857142858	-32.610225523268994	1.2857142857142858	-11.65275799080148																																																					-2	76	-2	58	-2	-19.200000000000003	-2	-16.311111111111117	-2	-39.69572649572649	-2	-38.6048174048174																																																													-2	-18.787212787212788	-2	-20.787212787212788
528	AOe	AoE			1.565217391304348	73.88009109290574							1.565217391304348	71.16542564139813	1.565217391304348	41.77390838672308	1.565217391304348	45.84533695815166	1.565217391304348	-23.924420769500866			-2	9.848484848484839	-2	-34.610225523268994	-2	-13.65275799080148																							-2	80	-2	24	-2	16	-2	26	-2	17.090909090909093							-2	80	-2	20	-2	16	-2	22	-2	17.090909090909093							-2	56	-2	-21.200000000000003	-2	-18.311111111111117	-2	-41.69572649572649	-2	-40.6048174048174																																																																
573	OOO	Ooo			1.565217391304348	75.44530848421009							1.565217391304348	72.73064303270247	1.565217391304348	43.33912577802743	1.565217391304348	47.410554349456014	1.565217391304348	-22.35920337819652					-2	-36.610225523268994	-2	-15.65275799080148									-2	68	-2	52	-2	68	-2	52									-2	22	-2	14	-2	24	-2	15.090909090909093									-2	18	-2	14	-2	20	-2	15.090909090909093									-2	-23.200000000000003	-2	-20.311111111111117	-2	-43.69572649572649	-2	-42.6048174048174																																																																
603	IIo	Iio			1.4444444444444444	76.88975292865453													-2	-24.35920337819652	1.4444444444444444	68.76911976911981	1.4444444444444444	11.292929292929283	1.4444444444444444	-35.16578107882455	1.4444444444444444	-14.208313546357035																																																									-2	-25.200000000000003	-2	-22.311111111111117	-2	-45.69572649572649	-2	-44.6048174048174													-2	70	-2	52													-2	43.14285714285714	-2	17.142857142857146													-2	11.212787212787212	-2	-12.78721278721279													-2	-20.787212787212788	-2	-22.787212787212788
619	_i	Oi					1.6	74.41677407559759	0	74.58606232948335			-2	70.73064303270247	-2	41.33912577802743	-2	45.410554349456014	-2	-26.35920337819652																																																																																																																																								
637	ai_	aiE							1.8	76.38606232948335													-2	9.292929292929283	-2	-37.16578107882455	-2	-16.208313546357033																																																					-2	74	-2	54	-2	-27.200000000000003	-2	-24.311111111111117	-2	-47.69572649572649	-2	-46.6048174048174																																																																
642	_ye	Oye					1.6	76.01677407559758	0	76.38606232948335			-2	68.73064303270247	-2	39.33912577802743	-2	43.410554349456014	-2	-28.35920337819652																																																																																																																																								
662	IIE	IiE			1.5	78.38975292865453													-2	-30.35920337819652	1.5	70.26911976911981	1.5	10.792929292929283	1.5	-35.66578107882455	1.5	-14.708313546357033																																																					-2	72	-2	52	-2	-29.200000000000003	-2	-26.311111111111117	-2	-49.69572649572649	-2	-48.6048174048174													-2	68	-2	50													-2	41.14285714285714	-2	15.142857142857146													-2	9.212787212787212	-2	-14.78721278721279													-2	-22.787212787212788	-2	-24.787212787212788
683	io	Io	0.8	75.15772275652137	0	78.38975292865453													0.8	-29.559203378196518	-2	68.26911976911981	-2	8.792929292929283	-2	-37.66578107882455	-2	-16.708313546357033																																																									0.8	-28.400000000000002	0.8	-25.511111111111116	0.8	-48.89572649572649	0.8	-47.804817404817406																																																																
