trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
155	OiO	oio	1.3333333333333333	50.95850743459442	0	8.857142857142856							1.3333333333333333	50.605510431597395	1.3333333333333333	36.61565029173726	1.3333333333333333	26.61565029173722	1.3333333333333333	20.615650291737225					-2	40.857142857142875	-2	-4.79999999999999																																																									-2	90	-2	90	-2	68	-2	68																																													-2	76	-2	72													-2	22	-2	22
157	yOi	uoi	1.0909090909090908	52.04941652550351	0	8.857142857142856							1.0909090909090908	51.69641952250649	1.0909090909090908	37.706559382646354	1.0909090909090908	27.70655938264631	1.0909090909090908	21.706559382646315					-2	38.857142857142875	-2	-6.79999999999999																																																																																																													-2	74	-2	70													-2	20	-2	20
158	yOe	uoe	1.3333333333333333	53.382749858836846	0	8.857142857142856							1.3333333333333333	53.029752855839824	1.3333333333333333	39.03989271597969	1.3333333333333333	29.039892715979644	1.3333333333333333	23.039892715979647					-2	36.857142857142875	-2	-8.79999999999999																																																																																																									-2	88	-2	84	-2	72	-2	68									-2	62	-2	56	-2	18	-2	18
163	yiO	uio	1.2307692307692308	54.61351908960608	0	8.857142857142856							1.2307692307692308	54.26052208660906	1.2307692307692308	40.27066194674892	1.2307692307692308	30.270661946748874	1.2307692307692308	24.270661946748877					-2	34.857142857142875	-2	-10.79999999999999																																																									-2	88	-2	88	-2	66	-2	66																																																													-2	16	-2	16
165	auo	AyO	1.1428571428571428	55.756376232463225	0	8.857142857142856							-2	52.26052208660906	-2	38.27066194674892	-2	28.270661946748874	-2	22.270661946748877					1.1428571428571428	36.00000000000002	1.1428571428571428	-9.657142857142848																																																																																																																																
168	y_e	yOe							1.6	56.78564593301436			-2	50.26052208660906	-2	36.27066194674892	-2	26.270661946748874	-2	20.270661946748877																																																																																																																																								
176	a_o	aeo							1.8666666666666667	58.652312599681025							-2	24.270661946748874	-2	18.270661946748877																																																	-2	92	-2	92	-2	86	-2	86									-2	86	-2	86	-2	64	-2	64																																																									-2	60	-2	54	-2	14	-2	14
183	ai_	aio							1.7142857142857142	60.36659831396674															-2	34.00000000000002	-2	-11.657142857142848																																																									-2	84	-2	84	-2	62	-2	62																																																																
184	Aei	aei	1.1111111111111112	56.86748734357434	0	8.857142857142856									1.1111111111111112	37.38177305786004	1.1111111111111112	25.381773057859984	1.1111111111111112	19.381773057859988							-2	-13.657142857142848																																																																																																																									-2	58	-2	52	-2	12	-2	12
193	yee	uee	1.1111111111111112	57.978598454685454	0	8.857142857142856									1.1111111111111112	38.49288416897115	1.1111111111111112	26.492884168971095	1.1111111111111112	20.4928841689711							-2	-15.657142857142848																																																																																																																									-2	56	-2	50	-2	10	-2	10
196	Oe	oe	1.3333333333333333	59.31193178801879	0	8.857142857142856							1.3333333333333333	51.59385541994239	1.3333333333333333	39.82621750230449	1.3333333333333333	27.826217502304427	1.3333333333333333	21.82621750230443					-2	32.00000000000002	-2	-17.657142857142848																																																																																																									-2	86	-2	82	-2	70	-2	66									-2	54	-2	48	-2	8	-2	8
203	OiA	oia	1.2307692307692308	60.54270101878802	0	8.857142857142856							1.2307692307692308	52.82462465071163	1.2307692307692308	41.05698673307372	1.2307692307692308	29.056986733073657	1.2307692307692308	23.05698673307366					-2	30.00000000000002	-2	-19.657142857142848																																																													-2	60	-2	60																																													-2	68	-2	64													-2	6	-2	6
205	OAi	oai	1.0	61.54270101878802	0	8.857142857142856							1.0	53.82462465071163	1.0	42.05698673307372	1.0	30.056986733073657	1.0	24.05698673307366					-2	28.00000000000002	-2	-21.657142857142848																																																																																																															-2	62													-2	4	-2	4
212	ou_	oui							1.6	61.96659831396674									-2	22.05698673307366																																																																																																																							-2	60													-2	2	-2	2
213	OeA	oea	1.4736842105263157	63.01638522931434	0	8.857142857142856							1.4736842105263157	55.29830886123794	1.4736842105263157	43.530670943600036	1.4736842105263157	31.530670943599972	1.4736842105263157	23.530670943599976					-2	26.00000000000002	-2	-23.657142857142848																																													-2	84	-2	84													-2	58	-2	58																																									-2	84	-2	80	-2	66	-2	58									-2	52	-2	46	-2	0	-2	0
218	_ee	oee					1.8181818181818181	60.40712065712069	0	61.96659831396674															-2	24.00000000000002	-2	-25.657142857142848																																																																																																									-2	82	-2	78	-2	64	-2	56									-2	50	-2	44	-2	-2	-2	-2
224	uo_	uoi							1.6666666666666667	63.633264980633406									-2	21.530670943599976																																																																																																																					-2	62	-2	54													-2	-4	-2	-4
246	_ee	oee					1.8181818181818181	62.22530247530251	0	63.633264980633406															-2	22.00000000000002	-2	-27.657142857142848																																																																																																									-2	80	-2	76	-2	60	-2	52									-2	48	-2	42	-2	-6	-2	-6
258	yOe	uoe	1.3333333333333333	64.34971856264767	0	8.857142857142856							1.3333333333333333	56.63164219457128	1.3333333333333333	44.86400427693337	1.3333333333333333	32.86400427693331	1.3333333333333333	22.864004276933308					-2	20.00000000000002	-2	-29.657142857142848																																																																																																									-2	78	-2	74	-2	58	-2	50									-2	46	-2	40	-2	-8	-2	-8
270	oo_	ooe							1.8181818181818181	65.45144679881523							-2	30.864004276933308	-2	20.864004276933308																																																																																																																	-2	76	-2	72	-2	56	-2	48									-2	44	-2	38	-2	-10	-2	-10
304	yeA	uea	1.3846153846153846	65.73433394726305	0	8.857142857142856									1.3846153846153846	46.24861966154876	1.3846153846153846	32.248619661548695	1.3846153846153846	22.24861966154869							-2	-31.657142857142848																																													-2	82	-2	82													-2	56	-2	56																																																									-2	42	-2	36	-2	-12	-2	-12
351	Oey	oeu	1.4736842105263157	67.20801815778937	0	8.857142857142856							1.4736842105263157	58.10532640509759	1.4736842105263157	47.722303872075074	1.4736842105263157	33.72230387207501	1.4736842105263157	23.722303872075006					-2	18.00000000000002	-2	-33.657142857142844																																													-2	80	-2	80													-2	54	-2	54																																									-2	74	-2	70	-2	54	-2	46									-2	40	-2	34	-2	-14	-2	-14
361	o_a	oea							1.8666666666666667	67.31811346548189							-2	31.72230387207501	-2	21.722303872075006																																																					-2	78	-2	78													-2	52	-2	52																																									-2	72	-2	68	-2	52	-2	44									-2	38	-2	32	-2	-16	-2	-16
364	oa_	oae							1.7777777777777777	69.09589124325966							-2	29.72230387207501	-2	19.722303872075006																																																																																																																			-2	66			-2	42									-2	36	-2	30	-2	-18	-2	-18
366	AeO	aeo	1.4736842105263157	68.68170236831568	0	8.857142857142856							1.4736842105263157	59.57901061562391	1.4736842105263157	49.19598808260139	1.4736842105263157	31.195988082601325	1.4736842105263157	21.19598808260132					-2	16.00000000000002	-2	-35.657142857142844																																									-2	90	-2	90	-2	76	-2	76									-2	82	-2	82	-2	50	-2	50																																																									-2	34	-2	28	-2	-20	-2	-20
374	Aey	aeu	1.3846153846153846	70.06631775293107	0	8.857142857142856									1.3846153846153846	50.580603467216775	1.3846153846153846	32.58060346721671	1.3846153846153846	22.580603467216704							-2	-37.657142857142844																																													-2	74	-2	74													-2	48	-2	48																																																									-2	32	-2	26	-2	-22	-2	-22
377	AeO	aeo	1.4736842105263157	71.54000196345739	0	8.857142857142856							1.4736842105263157	61.05269482615022	1.4736842105263157	52.05428767774309	1.4736842105263157	34.05428767774303	1.4736842105263157	24.05428767774302					-2	14.000000000000021	-2	-39.657142857142844																																									-2	88	-2	88	-2	72	-2	72									-2	80	-2	80	-2	46	-2	46																																																									-2	30	-2	24	-2	-24	-2	-24
387	AeO	aeo	1.4736842105263157	73.0136861739837	0	8.857142857142856							1.4736842105263157	62.52637903667654	1.4736842105263157	53.527971888269406	1.4736842105263157	35.52797188826934	1.4736842105263157	25.527971888269334					-2	12.000000000000021	-2	-41.657142857142844																																									-2	86	-2	86	-2	70	-2	70									-2	78	-2	78	-2	44	-2	44																																																									-2	28	-2	22	-2	-26	-2	-26
403	o_i	oei							1.7142857142857142	70.81017695754537							-2	33.52797188826934	-2	23.527971888269334																																																																																																																	-2	70	-2	64													-2	26	-2	20				
404	yeO	ueo	1.4736842105263157	74.48737038451002	0	8.857142857142856							1.4736842105263157	64.00006324720286	1.4736842105263157	55.00165609879572	1.4736842105263157	35.00165609879566	1.4736842105263157	25.00165609879565					-2	10.000000000000021	-2	-43.657142857142844																																									-2	84	-2	84	-2	68	-2	68									-2	76	-2	76	-2	42	-2	42																																																									-2	24	-2	18	-2	-28	-2	-28
410	u_o	ueo							1.8666666666666667	72.67684362421203							-2	33.00165609879566	-2	23.00165609879565																																																	-2	82	-2	82	-2	66	-2	66									-2	74	-2	74	-2	40	-2	40																																																									-2	22	-2	16	-2	-30	-2	-30
444	a_o	aeo							1.8666666666666667	74.54351029087869							-2	31.001656098795657	-2	21.00165609879565																																																	-2	80	-2	80	-2	64	-2	64									-2	72	-2	72	-2	38	-2	38																																																									-2	20	-2	14	-2	-32	-2	-32
504	u_o	ueo							1.8666666666666667	76.41017695754535							-2	29.001656098795657	-2	19.00165609879565																																																	-2	78	-2	78	-2	62	-2	62									-2	70	-2	70	-2	36	-2	36																																																									-2	18	-2	12	-2	-34	-2	-34
534	u_o	ueo							1.8666666666666667	78.276843624212							-2	27.001656098795657	-2	17.00165609879565																																																	-2	76	-2	76	-2	60	-2	60									-2	68	-2	68	-2	34	-2	34																																																									-2	16	-2	10	-2	-36	-2	-36
620	OeO	oeo	1.565217391304348	76.05258777581436	0	8.857142857142856							1.565217391304348	65.5652806385072	1.565217391304348	56.56687349010007	1.565217391304348	28.566873490100004	1.565217391304348	18.566873490099997					-2	8.000000000000021	-2	-45.657142857142844																																									-2	74	-2	74	-2	58	-2	58									-2	66	-2	66	-2	32	-2	32																																									-2	68	-2	62	-2	50	-2	40									-2	14	-2	8	-2	-38	-2	-38
624	yeO	ueo	1.4736842105263157	77.52627198634067	0	8.857142857142856							1.4736842105263157	67.03896484903352	1.4736842105263157	58.04055770062639	1.4736842105263157	30.04055770062632	1.4736842105263157	20.040557700626312					-2	6.000000000000021	-2	-47.657142857142844																																									-2	72	-2	72	-2	56	-2	56									-2	64	-2	64	-2	30	-2	30																																																									-2	12	-2	6	-2	-40	-2	-40
1052	AeO	aeo	0.14736842105263157	77.67364040739331	0	8.857142857142856							0.14736842105263157	67.18633327008615	0.14736842105263157	58.18792612167902	0.14736842105263157	30.187926121678952	0.14736842105263157	20.187926121678945					-0.2	5.800000000000021	-0.2	-47.85714285714285																																									-0.2	71.8	-0.2	71.8	-0.2	55.8	-0.2	55.8									-0.2	63.8	-0.2	63.8	-0.2	29.8	-0.2	29.8																																																									-0.2	11.8	-0.2	5.8	-0.2	-40.2	-0.2	-40.2
1623	OeO	oeo	0.1565217391304348	77.83016214652375	0	8.857142857142856							0.1565217391304348	67.34285500921659	0.1565217391304348	58.34444786080945	0.1565217391304348	30.34444786080939	0.1565217391304348	20.34444786080938					-0.2	5.600000000000021	-0.2	-48.05714285714285																																									-0.2	71.6	-0.2	71.6	-0.2	55.599999999999994	-0.2	55.599999999999994									-0.2	63.599999999999994	-0.2	63.599999999999994	-0.2	29.6	-0.2	29.6																																									-0.2	67.8	-0.2	61.8	-0.2	49.8	-0.2	39.8									-0.2	11.600000000000001	-0.2	5.6	-0.2	-40.400000000000006	-0.2	-40.400000000000006
2838	AeO	aeo	0.014736842105263158	77.84489898862901	0	8.857142857142856							0.014736842105263158	67.35759185132186	0.014736842105263158	58.35918470291472	0.014736842105263158	30.359184702914654	0.014736842105263158	20.359184702914646					-0.02	5.580000000000021	-0.02	-48.07714285714285																																									-0.02	71.58	-0.02	71.58	-0.02	55.57999999999999	-0.02	55.57999999999999									-0.02	63.57999999999999	-0.02	63.57999999999999	-0.02	29.580000000000002	-0.02	29.580000000000002																																																									-0.02	11.580000000000002	-0.02	5.58	-0.02	-40.42000000000001	-0.02	-40.42000000000001
TOTAL				77.84489898862901		8.857142857142856		62.22530247530251		78.276843624212		100		67.35759185132186		58.35918470291472		30.359184702914654		20.359184702914646		100		100		5.580000000000021		-48.07714285714285		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		71.58		71.58		55.57999999999999		55.57999999999999		100		100		100		100		63.57999999999999		63.57999999999999		29.580000000000002		29.580000000000002		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		67.8		61.8		49.8		39.8		100		100		100		100		11.580000000000002		5.58		-40.42000000000001		-40.42000000000001
