Id(Bk)Syl1	 114.896 
Id(Bk)	 94.8959999999999 
*F1	 103.37 
*F3	 101.37 
*F4	 106.244 
*F5	 100.244 
*B1	 108 
*B2	 109.126 
*B3	 103.756 
*B5	 99.756 
*F1_B1	 100 
*F1..._B1	 100 
*F1_B2	 100 
*F1..._B2	 100 
*F1_B3	 97.98 
*F1..._B3	 97.778 
*F1_B5	 91.98 
*F1..._B5	 87.978 
*F3_B1	 100 
*F3..._B1	 100 
*F3_B2	 100.004 
*F3..._B2	 100.004 
*F3_B3	 95.564 
*F3..._B3	 87.16 
*F3_B5	 79.362 
*F3..._B5	 69.16 
*F4_B1	 100 
*F4..._B1	 100 
*F4_B2	 100.046 
*F4..._B2	 100.246 
*F4_B3	 94.964 
*F4..._B3	 82.962 
*F4_B5	 80.72 
*F4..._B5	 68.742 
*F5_B1	 100 
*F5..._B1	 100 
*F5_B2	 104.246 
*F5..._B2	 104.446 
*F5_B3	 95.144 
*F5..._B3	 89.142 
*F5_B5	 70.9 
*F5..._B5	 68.922 
*_B1F1	 100 
*_B1...F1	 100 
*_B1F3	 100 
*_B1...F3	 100 
*_B1F4	 100 
*_B1...F4	 100 
*_B1F5	 100 
*_B1...F5	 100 
*_B2F1	 100.04 
*_B2...F1	 100.242 
*_B2F3	 100.04 
*_B2...F3	 100.242 
*_B2F4	 92.02 
*_B2...F4	 86.022 
*_B2F5	 86.04 
*_B2...F5	 80.002 
*_B3F1	 100.04 
*_B3...F1	 100.264 
*_B3F3	 100.04 
*_B3...F3	 100.264 
*_B3F4	 89.56 
*_B3...F4	 81.384 
*_B3F5	 83.52 
*_B3...F5	 73.324 
*_B5F1	 102.086 
*_B5...F1	 102.486 
*_B5F3	 104.086 
*_B5...F3	 104.486 
*_B5F4	 84.786 
*_B5...F4	 78.786 
*_B5F5	 72.746 
*_B5...F5	 68.726 

Input#	Input	Cand#	Cand	Freq. from input file	Learning tokens	Output of grammar test	Target proportion	Predicted proportion
 266 	AEI	 7 	aei	 0 	 0 	 0 	 0 	 0 
 267 	AEE	 0 	AEE	 0 	 0 	 130 	 0 	 0.13 
 267 	AEE	 1 	AEe	 0 	 0 	 0 	 0 	 0 
 267 	AEE	 2 	AeE	 0 	 0 	 0 	 0 	 0 
 267 	AEE	 3 	Aee	 0 	 0 	 868 	 0 	 0.868 
 267 	AEE	 4 	aEE	 0 	 0 	 2 	 0 	 0.002 
 267 	AEE	 5 	aEe	 0 	 0 	 0 	 0 	 0 
 267 	AEE	 6 	aeE	 0 	 0 	 0 	 0 	 0 
 267 	AEE	 7 	aee	 0 	 0 	 0 	 0 	 0 
 268 	AEo	 0 	AEo	 0 	 0 	 130 	 0 	 0.13 
 268 	AEo	 1 	AEO	 0 	 0 	 0 	 0 	 0 
 268 	AEo	 2 	Aeo	 0 	 0 	 697 	 0 	 0.697 
 268 	AEo	 3 	AeO	 0 	 0 	 171 	 0 	 0.171 
 268 	AEo	 4 	aEo	 0 	 0 	 2 	 0 	 0.002 
 268 	AEo	 5 	aEO	 0 	 0 	 0 	 0 	 0 
 268 	AEo	 6 	aeo	 0 	 0 	 0 	 0 	 0 
 268 	AEo	 7 	aeO	 0 	 0 	 0 	 0 	 0 
 269 	AEa	 0 	AEa	 0 	 0 	 130 	 0 	 0.13 
 269 	AEa	 1 	AEA	 0 	 0 	 0 	 0 	 0 
 269 	AEa	 2 	Aea	 0 	 0 	 852 	 0 	 0.852 
 269 	AEa	 3 	AeA	 0 	 0 	 16 	 0 	 0.016 
 269 	AEa	 4 	aEa	 0 	 0 	 2 	 0 	 0.002 
 269 	AEa	 5 	aEA	 0 	 0 	 0 	 0 	 0 
 269 	AEa	 6 	aea	 0 	 0 	 0 	 0 	 0 
 269 	AEa	 7 	aeA	 0 	 0 	 0 	 0 	 0 
 270 	AEu	 0 	AEu	 0 	 0 	 130 	 0 	 0.13 
 270 	AEu	 1 	AEy	 0 	 0 	 0 	 0 	 0 
 270 	AEu	 2 	Aeu	 0 	 0 	 852 	 0 	 0.852 
 270 	AEu	 3 	Aey	 0 	 0 	 16 	 0 	 0.016 
 270 	AEu	 4 	aEu	 0 	 0 	 2 	 0 	 0.002 
 270 	AEu	 5 	aEy	 0 	 0 	 0 	 0 	 0 
 270 	AEu	 6 	aeu	 0 	 0 	 0 	 0 	 0 
 270 	AEu	 7 	aey	 0 	 0 	 0 	 0 	 0 
 271 	AoO	 0 	AoO	 0 	 0 	 0 	 0 	 0 
 271 	AoO	 1 	Aoo	 0 	 0 	 827 	 0 	 0.827 
 271 	AoO	 2 	AOO	 0 	 0 	 171 	 0 	 0.171 
 271 	AoO	 3 	AOo	 0 	 0 	 0 	 0 	 0 
 271 	AoO	 4 	aoO	 0 	 0 	 0 	 0 	 0 
 271 	AoO	 5 	aoo	 0 	 0 	 2 	 0 	 0.002 
 271 	AoO	 6 	aOO	 0 	 0 	 0 	 0 	 0 
 271 	AoO	 7 	aOo	 0 	 0 	 0 	 0 	 0 
 272 	AoA	 0 	AoA	 0 	 0 	 0 	 0 	 0 
 272 	AoA	 1 	Aoa	 0 	 0 	 827 	 0 	 0.827 
 272 	AoA	 2 	AOA	 0 	 0 	 12 	 0 	 0.012 
 272 	AoA	 3 	AOa	 0 	 0 	 159 	 0 	 0.159 
 272 	AoA	 4 	aoA	 0 	 0 	 0 	 0 	 0 
 272 	AoA	 5 	aoa	 0 	 0 	 2 	 0 	 0.002 
 272 	AoA	 6 	aOA	 0 	 0 	 0 	 0 	 0 
 272 	AoA	 7 	aOa	 0 	 0 	 0 	 0 	 0 
 273 	Aoy	 0 	Aoy	 0 	 0 	 0 	 0 	 0 
 273 	Aoy	 1 	Aou	 0 	 0 	 827 	 0 	 0.827 
 273 	Aoy	 2 	AOy	 0 	 0 	 12 	 0 	 0.012 
 273 	Aoy	 3 	AOu	 0 	 0 	 159 	 0 	 0.159 
 273 	Aoy	 4 	aoy	 0 	 0 	 0 	 0 	 0 
 273 	Aoy	 5 	aou	 0 	 0 	 2 	 0 	 0.002 
 273 	Aoy	 6 	aOy	 0 	 0 	 0 	 0 	 0 
 273 	Aoy	 7 	aOu	 0 	 0 	 0 	 0 	 0 
 274 	Aoe	 0 	Aoe	 1 	 3 	 692 	 1 	 0.692 
 274 	Aoe	 1 	AoE	 0 	 0 	 135 	 0 	 0.135 
 274 	Aoe	 2 	AOe	 0 	 0 	 171 	 0 	 0.171 
 274 	Aoe	 3 	AOE	 0 	 0 	 0 	 0 	 0 
 274 	Aoe	 4 	aoe	 0 	 0 	 0 	 0 	 0 
 274 	Aoe	 5 	aoE	 0 	 0 	 2 	 0 	 0.002 
 274 	Aoe	 6 	aOe	 0 	 0 	 0 	 0 	 0 
 274 	Aoe	 7 	aOE	 0 	 0 	 0 	 0 	 0 
 275 	Aoi	 0 	Aoi	 1 	 0 	 827 	 1 	 0.827 
 275 	Aoi	 1 	AoI	 0 	 0 	 0 	 0 	 0 
 275 	Aoi	 2 	AOi	 0 	 0 	 171 	 0 	 0.171 
 275 	Aoi	 3 	AOI	 0 	 0 	 0 	 0 	 0 
 275 	Aoi	 4 	aoi	 0 	 0 	 2 	 0 	 0.002 
 275 	Aoi	 5 	aoI	 0 	 0 	 0 	 0 	 0 
 275 	Aoi	 6 	aOi	 0 	 0 	 0 	 0 	 0 
 275 	Aoi	 7 	aOI	 0 	 0 	 0 	 0 	 0 
 276 	AoI	 0 	AoI	 0 	 0 	 0 	 0 	 0 
 276 	AoI	 1 	Aoi	 0 	 0 	 827 	 0 	 0.827 
 276 	AoI	 2 	AOI	 0 	 0 	 0 	 0 	 0 
 276 	AoI	 3 	AOi	 0 	 0 	 171 	 0 	 0.171 
 276 	AoI	 4 	aoI	 0 	 0 	 0 	 0 	 0 
 276 	AoI	 5 	aoi	 0 	 0 	 2 	 0 	 0.002 
 276 	AoI	 6 	aOI	 0 	 0 	 0 	 0 	 0 
 276 	AoI	 7 	aOi	 0 	 0 	 0 	 0 	 0 
 277 	AoE	 0 	AoE	 0 	 0 	 135 	 0 	 0.135 
 277 	AoE	 1 	Aoe	 0 	 0 	 692 	 0 	 0.692 
 277 	AoE	 2 	AOE	 0 	 0 	 0 	 0 	 0 
 277 	AoE	 3 	AOe	 0 	 0 	 171 	 0 	 0.171 
 277 	AoE	 4 	aoE	 0 	 0 	 2 	 0 	 0.002 
 277 	AoE	 5 	aoe	 0 	 0 	 0 	 0 	 0 
 277 	AoE	 6 	aOE	 0 	 0 	 0 	 0 	 0 
 277 	AoE	 7 	aOe	 0 	 0 	 0 	 0 	 0 
 278 	Aoo	 0 	Aoo	 1 	 0 	 827 	 1 	 0.827 
 278 	Aoo	 1 	AoO	 0 	 0 	 0 	 0 	 0 
 278 	Aoo	 2 	AOo	 0 	 0 	 0 	 0 	 0 
 278 	Aoo	 3 	AOO	 0 	 0 	 171 	 0 	 0.171 
 278 	Aoo	 4 	aoo	 0 	 0 	 2 	 0 	 0.002 
 278 	Aoo	 5 	aoO	 0 	 0 	 0 	 0 	 0 
 278 	Aoo	 6 	aOo	 0 	 0 	 0 	 0 	 0 
 278 	Aoo	 7 	aOO	 0 	 0 	 0 	 0 	 0 
 279 	Aoa	 0 	Aoa	 1 	 0 	 827 	 1 	 0.827 
 279 	Aoa	 1 	AoA	 0 	 0 	 0 	 0 	 0 
 279 	Aoa	 2 	AOa	 0 	 0 	 159 	 0 	 0.159 
 279 	Aoa	 3 	AOA	 0 	 0 	 12 	 0 	 0.012 
 279 	Aoa	 4 	aoa	 0 	 0 	 2 	 0 	 0.002 
 279 	Aoa	 5 	aoA	 0 	 0 	 0 	 0 	 0 
 279 	Aoa	 6 	aOa	 0 	 0 	 0 	 0 	 0 
 279 	Aoa	 7 	aOA	 0 	 0 	 0 	 0 	 0 
 280 	Aou	 0 	Aou	 1 	 1 	 827 	 1 	 0.827 
 280 	Aou	 1 	Aoy	 0 	 0 	 0 	 0 	 0 
 280 	Aou	 2 	AOu	 0 	 0 	 159 	 0 	 0.159 
 280 	Aou	 3 	AOy	 0 	 0 	 12 	 0 	 0.012 
 280 	Aou	 4 	aou	 0 	 0 	 2 	 0 	 0.002 
 280 	Aou	 5 	aoy	 0 	 0 	 0 	 0 	 0 
 280 	Aou	 6 	aOu	 0 	 0 	 0 	 0 	 0 
 280 	Aou	 7 	aOy	 0 	 0 	 0 	 0 	 0 
 281 	AaO	 0 	AaO	 0 	 0 	 49 	 0 	 0.049 
 281 	AaO	 1 	Aao	 0 	 0 	 823 	 0 	 0.823 
 281 	AaO	 2 	AAO	 0 	 0 	 122 	 0 	 0.122 
 281 	AaO	 3 	AAo	 0 	 0 	 4 	 0 	 0.004 
 281 	AaO	 4 	aaO	 0 	 0 	 0 	 0 	 0 
 281 	AaO	 5 	aao	 0 	 0 	 2 	 0 	 0.002 
 281 	AaO	 6 	aAO	 0 	 0 	 0 	 0 	 0 
 281 	AaO	 7 	aAo	 0 	 0 	 0 	 0 	 0 
 282 	AaA	 0 	AaA	 0 	 0 	 0 	 0 	 0 
 282 	AaA	 1 	Aaa	 0 	 0 	 982 	 0 	 0.982 
 282 	AaA	 2 	AAA	 0 	 0 	 16 	 0 	 0.016 
 282 	AaA	 3 	AAa	 0 	 0 	 0 	 0 	 0 
 282 	AaA	 4 	aaA	 0 	 0 	 0 	 0 	 0 
 282 	AaA	 5 	aaa	 0 	 0 	 2 	 0 	 0.002 
 282 	AaA	 6 	aAA	 0 	 0 	 0 	 0 	 0 
 282 	AaA	 7 	aAa	 0 	 0 	 0 	 0 	 0 
 283 	Aay	 0 	Aay	 0 	 0 	 0 	 0 	 0 
 283 	Aay	 1 	Aau	 0 	 0 	 982 	 0 	 0.982 
 283 	Aay	 2 	AAy	 0 	 0 	 16 	 0 	 0.016 
 283 	Aay	 3 	AAu	 0 	 0 	 0 	 0 	 0 
 283 	Aay	 4 	aay	 0 	 0 	 0 	 0 	 0 
 283 	Aay	 5 	aau	 0 	 0 	 2 	 0 	 0.002 
 283 	Aay	 6 	aAy	 0 	 0 	 0 	 0 	 0 
 283 	Aay	 7 	aAu	 0 	 0 	 0 	 0 	 0 
 284 	Aae	 0 	Aae	 1 	 2 	 847 	 1 	 0.847 
 284 	Aae	 1 	AaE	 0 	 0 	 135 	 0 	 0.135 
 284 	Aae	 2 	AAe	 0 	 0 	 16 	 0 	 0.016 
 284 	Aae	 3 	AAE	 0 	 0 	 0 	 0 	 0 
 284 	Aae	 4 	aae	 0 	 0 	 0 	 0 	 0 
 284 	Aae	 5 	aaE	 0 	 0 	 2 	 0 	 0.002 
 284 	Aae	 6 	aAe	 0 	 0 	 0 	 0 	 0 
 284 	Aae	 7 	aAE	 0 	 0 	 0 	 0 	 0 
 285 	Aai	 0 	Aai	 1 	 2 	 982 	 1 	 0.982 
 285 	Aai	 1 	AaI	 0 	 0 	 0 	 0 	 0 
 285 	Aai	 2 	AAi	 0 	 0 	 16 	 0 	 0.016 
 285 	Aai	 3 	AAI	 0 	 0 	 0 	 0 	 0 
 285 	Aai	 4 	aai	 0 	 0 	 2 	 0 	 0.002 
 285 	Aai	 5 	aaI	 0 	 0 	 0 	 0 	 0 
 285 	Aai	 6 	aAi	 0 	 0 	 0 	 0 	 0 
 285 	Aai	 7 	aAI	 0 	 0 	 0 	 0 	 0 
 286 	AaI	 0 	AaI	 0 	 0 	 0 	 0 	 0 
 286 	AaI	 1 	Aai	 0 	 0 	 982 	 0 	 0.982 
 286 	AaI	 2 	AAI	 0 	 0 	 0 	 0 	 0 
 286 	AaI	 3 	AAi	 0 	 0 	 16 	 0 	 0.016 
 286 	AaI	 4 	aaI	 0 	 0 	 0 	 0 	 0 
 286 	AaI	 5 	aai	 0 	 0 	 2 	 0 	 0.002 
 286 	AaI	 6 	aAI	 0 	 0 	 0 	 0 	 0 
 286 	AaI	 7 	aAi	 0 	 0 	 0 	 0 	 0 
 287 	AaE	 0 	AaE	 0 	 0 	 135 	 0 	 0.135 
 287 	AaE	 1 	Aae	 0 	 0 	 847 	 0 	 0.847 
 287 	AaE	 2 	AAE	 0 	 0 	 0 	 0 	 0 
 287 	AaE	 3 	AAe	 0 	 0 	 16 	 0 	 0.016 
 287 	AaE	 4 	aaE	 0 	 0 	 2 	 0 	 0.002 
 287 	AaE	 5 	aae	 0 	 0 	 0 	 0 	 0 
 287 	AaE	 6 	aAE	 0 	 0 	 0 	 0 	 0 
 287 	AaE	 7 	aAe	 0 	 0 	 0 	 0 	 0 
 288 	Aao	 0 	Aao	 1 	 1 	 823 	 1 	 0.823 
 288 	Aao	 1 	AaO	 0 	 0 	 49 	 0 	 0.049 
 288 	Aao	 2 	AAo	 0 	 0 	 4 	 0 	 0.004 
 288 	Aao	 3 	AAO	 0 	 0 	 122 	 0 	 0.122 
 288 	Aao	 4 	aao	 0 	 0 	 2 	 0 	 0.002 
 288 	Aao	 5 	aaO	 0 	 0 	 0 	 0 	 0 
 288 	Aao	 6 	aAo	 0 	 0 	 0 	 0 	 0 
 288 	Aao	 7 	aAO	 0 	 0 	 0 	 0 	 0 
 289 	Aaa	 0 	Aaa	 1 	 1 	 982 	 1 	 0.982 
 289 	Aaa	 1 	AaA	 0 	 0 	 0 	 0 	 0 
 289 	Aaa	 2 	AAa	 0 	 0 	 0 	 0 	 0 
 289 	Aaa	 3 	AAA	 0 	 0 	 16 	 0 	 0.016 
 289 	Aaa	 4 	aaa	 0 	 0 	 2 	 0 	 0.002 
 289 	Aaa	 5 	aaA	 0 	 0 	 0 	 0 	 0 
 289 	Aaa	 6 	aAa	 0 	 0 	 0 	 0 	 0 
 289 	Aaa	 7 	aAA	 0 	 0 	 0 	 0 	 0 
 290 	Aau	 0 	Aau	 1 	 0 	 982 	 1 	 0.982 
 290 	Aau	 1 	Aay	 0 	 0 	 0 	 0 	 0 
 290 	Aau	 2 	AAu	 0 	 0 	 0 	 0 	 0 
 290 	Aau	 3 	AAy	 0 	 0 	 16 	 0 	 0.016 
 290 	Aau	 4 	aau	 0 	 0 	 2 	 0 	 0.002 
 290 	Aau	 5 	aay	 0 	 0 	 0 	 0 	 0 
 290 	Aau	 6 	aAu	 0 	 0 	 0 	 0 	 0 
 290 	Aau	 7 	aAy	 0 	 0 	 0 	 0 	 0 
 291 	AuO	 0 	AuO	 0 	 0 	 49 	 0 	 0.049 
 291 	AuO	 1 	Auo	 0 	 0 	 823 	 0 	 0.823 
 291 	AuO	 2 	AyO	 0 	 0 	 122 	 0 	 0.122 
 291 	AuO	 3 	Ayo	 0 	 0 	 4 	 0 	 0.004 
 291 	AuO	 4 	auO	 0 	 0 	 0 	 0 	 0 
 291 	AuO	 5 	auo	 0 	 0 	 2 	 0 	 0.002 
 291 	AuO	 6 	ayO	 0 	 0 	 0 	 0 	 0 
 291 	AuO	 7 	ayo	 0 	 0 	 0 	 0 	 0 
 292 	AuA	 0 	AuA	 0 	 0 	 0 	 0 	 0 
 292 	AuA	 1 	Aua	 0 	 0 	 982 	 0 	 0.982 
 292 	AuA	 2 	AyA	 0 	 0 	 16 	 0 	 0.016 
 292 	AuA	 3 	Aya	 0 	 0 	 0 	 0 	 0 
 292 	AuA	 4 	auA	 0 	 0 	 0 	 0 	 0 
 292 	AuA	 5 	aua	 0 	 0 	 2 	 0 	 0.002 
 292 	AuA	 6 	ayA	 0 	 0 	 0 	 0 	 0 
 292 	AuA	 7 	aya	 0 	 0 	 0 	 0 	 0 
 293 	Auy	 0 	Auy	 0 	 0 	 0 	 0 	 0 
 293 	Auy	 1 	Auu	 0 	 0 	 982 	 0 	 0.982 
 293 	Auy	 2 	Ayy	 0 	 0 	 16 	 0 	 0.016 
 293 	Auy	 3 	Ayu	 0 	 0 	 0 	 0 	 0 
 293 	Auy	 4 	auy	 0 	 0 	 0 	 0 	 0 
 293 	Auy	 5 	auu	 0 	 0 	 2 	 0 	 0.002 
 293 	Auy	 6 	ayy	 0 	 0 	 0 	 0 	 0 
 293 	Auy	 7 	ayu	 0 	 0 	 0 	 0 	 0 
 294 	Aue	 0 	Aue	 1 	 0 	 847 	 1 	 0.847 
 294 	Aue	 1 	AuE	 0 	 0 	 135 	 0 	 0.135 
 294 	Aue	 2 	Aye	 0 	 0 	 16 	 0 	 0.016 
 294 	Aue	 3 	AyE	 0 	 0 	 0 	 0 	 0 
 294 	Aue	 4 	aue	 0 	 0 	 0 	 0 	 0 
 294 	Aue	 5 	auE	 0 	 0 	 2 	 0 	 0.002 
 294 	Aue	 6 	aye	 0 	 0 	 0 	 0 	 0 
 294 	Aue	 7 	ayE	 0 	 0 	 0 	 0 	 0 
 295 	Aui	 0 	Aui	 1 	 3 	 982 	 1 	 0.982 
 295 	Aui	 1 	AuI	 0 	 0 	 0 	 0 	 0 
 295 	Aui	 2 	Ayi	 0 	 0 	 16 	 0 	 0.016 
 295 	Aui	 3 	AyI	 0 	 0 	 0 	 0 	 0 
 295 	Aui	 4 	aui	 0 	 0 	 2 	 0 	 0.002 
 295 	Aui	 5 	auI	 0 	 0 	 0 	 0 	 0 
 295 	Aui	 6 	ayi	 0 	 0 	 0 	 0 	 0 
 295 	Aui	 7 	ayI	 0 	 0 	 0 	 0 	 0 
 296 	AuI	 0 	AuI	 0 	 0 	 0 	 0 	 0 
 296 	AuI	 1 	Aui	 0 	 0 	 982 	 0 	 0.982 
 296 	AuI	 2 	AyI	 0 	 0 	 0 	 0 	 0 
 296 	AuI	 3 	Ayi	 0 	 0 	 16 	 0 	 0.016 
 296 	AuI	 4 	auI	 0 	 0 	 0 	 0 	 0 
 296 	AuI	 5 	aui	 0 	 0 	 2 	 0 	 0.002 
 296 	AuI	 6 	ayI	 0 	 0 	 0 	 0 	 0 
 296 	AuI	 7 	ayi	 0 	 0 	 0 	 0 	 0 
 297 	AuE	 0 	AuE	 0 	 0 	 135 	 0 	 0.135 
 297 	AuE	 1 	Aue	 0 	 0 	 847 	 0 	 0.847 
 297 	AuE	 2 	AyE	 0 	 0 	 0 	 0 	 0 
 297 	AuE	 3 	Aye	 0 	 0 	 16 	 0 	 0.016 
 297 	AuE	 4 	auE	 0 	 0 	 2 	 0 	 0.002 
 297 	AuE	 5 	aue	 0 	 0 	 0 	 0 	 0 
 297 	AuE	 6 	ayE	 0 	 0 	 0 	 0 	 0 
 297 	AuE	 7 	aye	 0 	 0 	 0 	 0 	 0 
 298 	Auo	 0 	Auo	 1 	 2 	 823 	 1 	 0.823 
 298 	Auo	 1 	AuO	 0 	 0 	 49 	 0 	 0.049 
 298 	Auo	 2 	Ayo	 0 	 0 	 4 	 0 	 0.004 
 298 	Auo	 3 	AyO	 0 	 0 	 122 	 0 	 0.122 
 298 	Auo	 4 	auo	 0 	 0 	 2 	 0 	 0.002 
 298 	Auo	 5 	auO	 0 	 0 	 0 	 0 	 0 
 298 	Auo	 6 	ayo	 0 	 0 	 0 	 0 	 0 
 298 	Auo	 7 	ayO	 0 	 0 	 0 	 0 	 0 
 299 	Aua	 0 	Aua	 1 	 2 	 982 	 1 	 0.982 
 299 	Aua	 1 	AuA	 0 	 0 	 0 	 0 	 0 
 299 	Aua	 2 	Aya	 0 	 0 	 0 	 0 	 0 
 299 	Aua	 3 	AyA	 0 	 0 	 16 	 0 	 0.016 
 299 	Aua	 4 	aua	 0 	 0 	 2 	 0 	 0.002 
 299 	Aua	 5 	auA	 0 	 0 	 0 	 0 	 0 
 299 	Aua	 6 	aya	 0 	 0 	 0 	 0 	 0 
 299 	Aua	 7 	ayA	 0 	 0 	 0 	 0 	 0 
 300 	Auu	 0 	Auu	 1 	 1 	 982 	 1 	 0.982 
 300 	Auu	 1 	Auy	 0 	 0 	 0 	 0 	 0 
 300 	Auu	 2 	Ayu	 0 	 0 	 0 	 0 	 0 
 300 	Auu	 3 	Ayy	 0 	 0 	 16 	 0 	 0.016 
 300 	Auu	 4 	auu	 0 	 0 	 2 	 0 	 0.002 
 300 	Auu	 5 	auy	 0 	 0 	 0 	 0 	 0 
 300 	Auu	 6 	ayu	 0 	 0 	 0 	 0 	 0 
 300 	Auu	 7 	ayy	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 0 	yOO	 0 	 0 	 171 	 0 	 0.171 
 301 	yOO	 1 	yOo	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 2 	yoO	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 3 	yoo	 0 	 0 	 827 	 0 	 0.827 
 301 	yOO	 4 	uOO	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 5 	uOo	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 6 	uoO	 0 	 0 	 0 	 0 	 0 
 301 	yOO	 7 	uoo	 0 	 0 	 2 	 0 	 0.002 
 302 	yOA	 0 	yOA	 0 	 0 	 12 	 0 	 0.012 
 302 	yOA	 1 	yOa	 0 	 0 	 159 	 0 	 0.159 
 302 	yOA	 2 	yoA	 0 	 0 	 0 	 0 	 0 
 302 	yOA	 3 	yoa	 0 	 0 	 827 	 0 	 0.827 
 302 	yOA	 4 	uOA	 0 	 0 	 0 	 0 	 0 
 302 	yOA	 5 	uOa	 0 	 0 	 0 	 0 	 0 
 302 	yOA	 6 	uoA	 0 	 0 	 0 	 0 	 0 
 302 	yOA	 7 	uoa	 0 	 0 	 2 	 0 	 0.002 
 303 	yOy	 0 	yOy	 0 	 0 	 12 	 0 	 0.012 
 303 	yOy	 1 	yOu	 0 	 0 	 159 	 0 	 0.159 
 303 	yOy	 2 	yoy	 0 	 0 	 0 	 0 	 0 
 303 	yOy	 3 	you	 0 	 0 	 827 	 0 	 0.827 
 303 	yOy	 4 	uOy	 0 	 0 	 0 	 0 	 0 
 303 	yOy	 5 	uOu	 0 	 0 	 0 	 0 	 0 
 303 	yOy	 6 	uoy	 0 	 0 	 0 	 0 	 0 
 303 	yOy	 7 	uou	 0 	 0 	 2 	 0 	 0.002 
 304 	yOe	 0 	yOe	 0 	 0 	 171 	 0 	 0.171 
 304 	yOe	 1 	yOE	 0 	 0 	 0 	 0 	 0 
 304 	yOe	 2 	yoe	 0 	 0 	 692 	 0 	 0.692 
 304 	yOe	 3 	yoE	 0 	 0 	 135 	 0 	 0.135 
 304 	yOe	 4 	uOe	 0 	 0 	 0 	 0 	 0 
 304 	yOe	 5 	uOE	 0 	 0 	 0 	 0 	 0 
 304 	yOe	 6 	uoe	 0 	 0 	 0 	 0 	 0 
 304 	yOe	 7 	uoE	 0 	 0 	 2 	 0 	 0.002 
 305 	yOi	 0 	yOi	 0 	 0 	 171 	 0 	 0.171 
 305 	yOi	 1 	yOI	 0 	 0 	 0 	 0 	 0 
 305 	yOi	 2 	yoi	 0 	 0 	 827 	 0 	 0.827 
 305 	yOi	 3 	yoI	 0 	 0 	 0 	 0 	 0 
 305 	yOi	 4 	uOi	 0 	 0 	 0 	 0 	 0 
 305 	yOi	 5 	uOI	 0 	 0 	 0 	 0 	 0 
 305 	yOi	 6 	uoi	 0 	 0 	 2 	 0 	 0.002 
 305 	yOi	 7 	uoI	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 0 	yOI	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 1 	yOi	 0 	 0 	 171 	 0 	 0.171 
 306 	yOI	 2 	yoI	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 3 	yoi	 0 	 0 	 827 	 0 	 0.827 
 306 	yOI	 4 	uOI	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 5 	uOi	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 6 	uoI	 0 	 0 	 0 	 0 	 0 
 306 	yOI	 7 	uoi	 0 	 0 	 2 	 0 	 0.002 
 307 	yOE	 0 	yOE	 0 	 0 	 0 	 0 	 0 
 307 	yOE	 1 	yOe	 0 	 0 	 171 	 0 	 0.171 
 307 	yOE	 2 	yoE	 0 	 0 	 135 	 0 	 0.135 
 307 	yOE	 3 	yoe	 0 	 0 	 692 	 0 	 0.692 
 307 	yOE	 4 	uOE	 0 	 0 	 0 	 0 	 0 
 307 	yOE	 5 	uOe	 0 	 0 	 0 	 0 	 0 
 307 	yOE	 6 	uoE	 0 	 0 	 2 	 0 	 0.002 
 307 	yOE	 7 	uoe	 0 	 0 	 0 	 0 	 0 
 308 	yOo	 0 	yOo	 0 	 0 	 0 	 0 	 0 
 308 	yOo	 1 	yOO	 0 	 0 	 171 	 0 	 0.171 
 308 	yOo	 2 	yoo	 0 	 0 	 827 	 0 	 0.827 
 308 	yOo	 3 	yoO	 0 	 0 	 0 	 0 	 0 
 308 	yOo	 4 	uOo	 0 	 0 	 0 	 0 	 0 
 308 	yOo	 5 	uOO	 0 	 0 	 0 	 0 	 0 
 308 	yOo	 6 	uoo	 0 	 0 	 2 	 0 	 0.002 
 308 	yOo	 7 	uoO	 0 	 0 	 0 	 0 	 0 
 309 	yOa	 0 	yOa	 0 	 0 	 159 	 0 	 0.159 
 309 	yOa	 1 	yOA	 0 	 0 	 12 	 0 	 0.012 
 309 	yOa	 2 	yoa	 0 	 0 	 827 	 0 	 0.827 
 309 	yOa	 3 	yoA	 0 	 0 	 0 	 0 	 0 
 309 	yOa	 4 	uOa	 0 	 0 	 0 	 0 	 0 
 309 	yOa	 5 	uOA	 0 	 0 	 0 	 0 	 0 
 309 	yOa	 6 	uoa	 0 	 0 	 2 	 0 	 0.002 
 309 	yOa	 7 	uoA	 0 	 0 	 0 	 0 	 0 
 310 	yOu	 0 	yOu	 0 	 0 	 159 	 0 	 0.159 
 310 	yOu	 1 	yOy	 0 	 0 	 12 	 0 	 0.012 
 310 	yOu	 2 	you	 0 	 0 	 827 	 0 	 0.827 
 310 	yOu	 3 	yoy	 0 	 0 	 0 	 0 	 0 
 310 	yOu	 4 	uOu	 0 	 0 	 0 	 0 	 0 
 310 	yOu	 5 	uOy	 0 	 0 	 0 	 0 	 0 
