			Id(Bk)Syl1	Id(Bk)	MaxIO	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	a_a				 1 								 2 																																																																
	__a				 2 								 1 																																																																
	ai_				 1 				 1 				 1 																																																															 1 	 1 
	_i_				 2 				 1 																																																																				
	___				 3 																																																																								
aiu	aiu	 1 							 1 				 2 																															 1 	 1 																															 1 	 1 
	aiy			 1 			 1 	 1 	 2 				 1 																																																												 1 		 1 	 1 	 1 
	aɨu			 1 						 1 	 1 	 1 	 3 																																																																
	aɨy			 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Aiu		 1 	 1 			 1 	 1 	 2 				 1 																 1 								 1 							 1 	 1 																																
	Aiy		 1 	 2 			 2 	 2 	 3 																																																																				
	Aɨu		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	Aɨy		 1 	 3 			 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	_iu				 1 				 1 				 1 																															 1 	 1 																																
	a_u				 1 								 2 																																																																
	__u				 2 								 1 																																																																
	ai_				 1 				 1 				 1 																																																															 1 	 1 
	_i_				 2 				 1 																																																																				
	___				 3 																																																																								
aoe	aoe	 1 						 1 	 1 			 1 	 2 																																																					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 
	aoE			 1 							 1 	 2 	 3 																																																																
	aOe			 1 		 1 	 1 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOE			 2 		 1 	 1 	 1 	 1 		 1 	 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aoe		 1 	 1 			 1 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	AoE		 1 	 2 			 1 	 1 	 1 		 1 	 2 	 2 												 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 				 1 	 1 	 2 	 1 	 2 																																
	AOe		 1 	 2 		 1 	 2 	 3 	 3 																																																																				
	AOE		 1 	 3 		 1 	 2 	 2 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	_oe				 1 			 1 	 1 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	a_e				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	__e				 2 			 1 	 1 																																																																				
	ao_				 1 							 1 	 2 																																																																
	_o_				 2 							 1 	 1 																																																																
	a__				 2 								 1 																																																																
	___				 3 																																																																								
aoi	aoi	 1 							 1 			 1 	 2 																																																							 1 	 1 							 1 	 2 
	aoɨ			 1 						 1 	 1 	 2 	 3 																																																																
	aOi			 1 		 1 	 1 	 1 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOɨ			 2 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aoi		 1 	 1 			 1 	 1 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	Aoɨ		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 	 2 										 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 		 1 		 1 	 1 	 2 	 1 	 2 																																
	AOi		 1 	 2 		 1 	 2 	 2 	 3 																																																																				
	AOɨ		 1 	 3 		 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	_oi				 1 				 1 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	a_i				 1 				 1 				 1 																																																															 1 	 1 
	__i				 2 				 1 																																																																				
	ao_				 1 							 1 	 2 																																																																
	_o_				 2 							 1 	 1 																																																																
	a__				 2 								 1 																																																																
	___				 3 																																																																								
aoo	aoo	 1 										 2 	 3 																																																																
	aoO			 1 		 1 	 1 	 1 	 1 			 1 	 2 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	aOo			 1 		 1 	 1 	 1 	 1 			 1 	 2 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOO			 2 		 2 	 2 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aoo		 1 	 1 			 1 	 1 	 1 			 2 	 2 													 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 																																
	AoO		 1 	 2 		 1 	 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	AOo		 1 	 2 		 1 	 2 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	AOO		 1 	 3 		 2 	 3 	 3 	 3 																																																																				
	_oo				 1 							 2 	 2 																																																																
	a_o				 1 							 1 	 2 																																																																
	__o				 2 							 1 	 1 																																																																
	a__				 2 								 1 																																																																
	___				 3 																																																																								
aoa	aoa	 1 										 1 	 3 																																																																
	aoA			 1 			 1 	 1 	 1 			 1 	 2 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
	aOa			 1 		 1 	 1 	 1 	 1 				 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOA			 2 		 1 	 2 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aoa		 1 	 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	AoA		 1 	 2 			 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	AOa		 1 	 2 		 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	AOA		 1 	 3 		 1 	 3 	 3 	 3 																																																																				
	_oa				 1 							 1 	 2 																																																																
	a_a				 1 								 2 																																																																
	__a				 2 								 1 																																																																
	_o_				 2 							 1 	 1 																																																																
	___				 3 																																																																								
aou	aou	 1 										 1 	 3 																																																																
	aoy			 1 			 1 	 1 	 1 			 1 	 2 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
	aOu			 1 		 1 	 1 	 1 	 1 				 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOy			 2 		 1 	 2 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aou		 1 	 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	Aoy		 1 	 2 			 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	AOu		 1 	 2 		 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	AOy		 1 	 3 		 1 	 3 	 3 	 3 																																																																				
	_ou				 1 							 1 	 2 																																																																
	a_u				 1 								 2 																																																																
	__u				 2 								 1 																																																																
	_o_				 2 							 1 	 1 																																																																
	___				 3 																																																																								
aae	aae	 1 						 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	aaE			 1 							 1 	 1 	 3 																																																																
	aAe			 1 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAE			 2 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aae		 1 	 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	AaE		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	AAe		 1 	 2 			 2 	 3 	 3 																																																																				
	AAE		 1 	 3 			 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	_ae				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	__e				 2 			 1 	 1 																																																																				
	aa_				 1 								 2 																																																																
	_a_				 2 								 1 																																																																
	___				 3 																																																																								
aai	aai	 1 							 1 				 2 																																																															 1 	 2 
	aaɨ			 1 						 1 	 1 	 1 	 3 																																																																
	aAi			 1 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAɨ			 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aai		 1 	 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	Aaɨ		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	AAi		 1 	 2 			 2 	 2 	 3 																																																																				
	AAɨ		 1 	 3 			 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	_ai				 1 				 1 				 1 																																																															 1 	 1 
	__i				 2 				 1 																																																																				
	aa_				 1 								 2 																																																																
	_a_				 2 								 1 																																																																
	___				 3 																																																																								
aao	aao	 1 										 1 	 3 																																																																
	aaO			 1 		 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	aAo			 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAO			 2 		 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Aao		 1 	 1 			 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	AaO		 1 	 2 		 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	AAo		 1 	 2 			 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	AAO		 1 	 3 		 1 	 3 	 3 	 3 																																																																				
	_ao				 1 							 1 	 2 																																																																
	__o				 2 							 1 	 1 																																																																
	aa_				 1 								 2 																																																																
	_a_				 2 								 1 																																																																
	___				 3 																																																																								
aaa	aaa	 1 											 3 																																																																
	aaA			 1 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aAa			 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAA			 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	Aaa		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	AaA		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	AAa		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	AAA		 1 	 3 			 3 	 3 	 3 																																																																				
	_aa				 1 								 2 																																																																
	__a				 2 								 1 																																																																
	___				 3 																																																																								
aau	aau	 1 											 3 																																																																
	aay			 1 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aAu			 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAy			 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	Aau		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	Aay		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	AAu		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	AAy		 1 	 3 			 3 	 3 	 3 																																																																				
	_au				 1 								 2 																																																																
	__u				 2 								 1 																																																																
	___				 3 																																																																								
aue	aue	 1 						 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	auE			 1 							 1 	 1 	 3 																																																																
	aye			 1 			 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	ayE			 2 			 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aue		 1 	 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	AuE		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	Aye		 1 	 2 			 2 	 3 	 3 																																																																				
	AyE		 1 	 3 			 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	_ue				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	__e				 2 			 1 	 1 																																																																				
	au_				 1 								 2 																																																																
	_u_				 2 								 1 																																																																
	___				 3 																																																																								
aui	aui	 1 							 1 				 2 																																																															 1 	 2 
	auɨ			 1 						 1 	 1 	 1 	 3 																																																																
	ayi			 1 			 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	ayɨ			 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aui		 1 	 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	Auɨ		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	Ayi		 1 	 2 			 2 	 2 	 3 																																																																				
	Ayɨ		 1 	 3 			 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	_ui				 1 				 1 				 1 																																																															 1 	 1 
	__i				 2 				 1 																																																																				
	au_				 1 								 2 																																																																
	_u_				 2 								 1 																																																																
	___				 3 																																																																								
auo	auo	 1 										 1 	 3 																																																																
	auO			 1 		 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	ayo			 1 			 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	ayO			 2 		 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Auo		 1 	 1 			 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	AuO		 1 	 2 		 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Ayo		 1 	 2 			 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	AyO		 1 	 3 		 1 	 3 	 3 	 3 																																																																				
	_uo				 1 							 1 	 2 																																																																
	__o				 2 							 1 	 1 																																																																
	au_				 1 								 2 																																																																
	_u_				 2 								 1 																																																																
	___				 3 																																																																								
aua	aua	 1 											 3 																																																																
	auA			 1 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aya			 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	ayA			 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	Aua		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	AuA		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aya		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	AyA		 1 	 3 			 3 	 3 	 3 																																																																				
	_ua				 1 								 2 																																																																
	__a				 2 								 1 																																																																
	___				 3 																																																																								
auu	auu	 1 											 3 																																																																
	auy			 1 			 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	ayu			 1 			 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	ayy			 2 			 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	Auu		 1 	 1 			 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	Auy		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Ayu		 1 	 2 			 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	Ayy		 1 	 3 			 3 	 3 	 3 																																																																				
	_uu				 1 								 2 																																																																
	__u				 2 								 1 																																																																
	___				 3 																																																																								
uee	uee	 1 						 2 	 2 				 1 																																																													 1 	 1 	 1 	 1 
	ueE			 1 				 1 	 1 		 1 	 1 	 2 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	uEe			 1 				 1 	 1 		 1 	 1 	 2 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 
	uEE			 2 							 2 	 2 	 3 																																																																
	yee		 1 	 1 			 1 	 3 	 3 																																																																				
	yeE		 1 	 2 			 1 	 2 	 2 		 1 	 1 	 1 												 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	yEe		 1 	 2 			 1 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	yEE		 1 	 3 			 1 	 1 	 1 		 2 	 2 	 2 											 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 																																
	_ee				 1 			 2 	 2 																																																																				
	u_e				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	__e				 2 			 1 	 1 																																																																				
	u__				 2 								 1 																																																																
	___				 3 																																																																								
uei	uei	 1 						 1 	 2 				 1 																																																													 1 	 1 	 1 	 1 
	ueɨ			 1 				 1 	 1 	 1 	 1 	 1 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	uEi			 1 					 1 		 1 	 1 	 2 																																															 1 	 1 							 1 	 1 							 1 	 2 
	uEɨ			 2 						 1 	 2 	 2 	 3 																																																																
	yei		 1 	 1 			 1 	 2 	 3 																																																																				
	yeɨ		 1 	 2 			 1 	 2 	 2 	 1 	 1 	 1 	 1 										 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	yEi		 1 	 2 			 1 	 1 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	yEɨ		 1 	 3 			 1 	 1 	 1 	 1 	 2 	 2 	 2 										 1 	 1 	 2 	 1 	 2 	 1 	 2 		 1 	 1 	 2 	 1 	 2 	 1 	 2 		 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	_ei				 1 			 1 	 2 																																																																				
	u_i				 1 				 1 				 1 																																																															 1 	 1 
	__i				 2 				 1 																																																																				
	ue_				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	_e_				 2 			 1 	 1 																																																																				
	u__				 2 								 1 																																																																
	___				 3 																																																																								
ueo	ueo	 1 						 1 	 1 			 1 	 2 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																													 1 	 1 	 1 	 1 
	ueO			 1 		 1 	 1 	 2 	 2 				 1 																																																										 1 		 1 	 1 	 1 	 1 	 1 
	uEo			 1 							 1 	 2 	 3 																																																																
	uEO			 2 		 1 	 1 	 1 	 1 		 1 	 1 	 2 																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	yeo		 1 	 1 			 1 	 2 	 2 			 1 	 1 														 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	yeO		 1 	 2 		 1 	 2 	 3 	 3 																																																																				
	yEo		 1 	 2 			 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 2 	 1 	 2 			 1 	 1 	 1 	 2 	 1 	 2 			 1 	 1 	 1 	 2 	 1 	 2 																																
	yEO		 1 	 3 		 1 	 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	_eo				 1 			 1 	 1 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	u_o				 1 							 1 	 2 																																																																
	__o				 2 							 1 	 1 																																																																
	ue_				 1 			 1 	 1 				 1 																																																													 1 	 1 	 1 	 1 
	_e_				 2 			 1 	 1 																																																																				
	u__				 2 								 1 																																																																
	___				 3 																																																																								
uea	uea	 1 						 1 	 1 				 2 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	ueA			 1 			 1 	 2 	 2 				 1 																																																												 1 	 1 	 1 	 1 	 1 
	uEa			 1 							 1 	 1 	 3 																																																																
	uEA			 2 			 1 	 1 	 1 		 1 	 1 	 2 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
	yea		 1 	 1 			 1 	 2 	 2 				 1 																 1 							 1 	 1 							 1 	 1 																																
	yeA		 1 	 2 			 2 	 3 	 3 																																																																				
