trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
53	A__	aei	1.3333333333333333	9.277777777777779	0	1.7142857142857142			1.3333333333333333	20.93968253968254					1.3333333333333333	46.4206349206349			-2	31.6190476190476							-2	58.0																																																																																																																									-2	90	-2	84	-2	74	-2	74
54	y__	uui	0.8571428571428571	10.134920634920636	0	1.7142857142857142			0.8571428571428571	21.796825396825398					0.8571428571428571	47.27777777777776	0.8571428571428571	36.44444444444442									-2	56.0																																																																																																																													-2	72	-2	72
55	_i_	oii					1.75	53.31029526029527	0	21.796825396825398									-2	29.6190476190476					-2	77.0	-2	54.0																																																																																																													-2	88	-2	88													-2	70	-2	70
56	_e	Oe					1.6	54.91029526029527	0	21.796825396825398			-2	68	-2	45.27777777777776	-2	34.44444444444442	-2	27.6190476190476																																																																																																																																								
57	A_	Ae							1.3333333333333333	23.13015873015873							-2	32.44444444444442	-2	25.6190476190476																																																																																																																																								
58	A__	AOe							1.6	24.73015873015873			-2	66	-2	43.27777777777776	-2	30.44444444444442	-2	23.6190476190476																																																																																																																																								
59	__A	oua			0.5714285714285714	2.2857142857142856	0.5714285714285714	55.48172383172384	0	24.73015873015873					0.5714285714285714	43.84920634920633	0.5714285714285714	31.015873015872995	0.5714285714285714	24.190476190476172					-2	75.0	-2	52.0																																																																																																																																
60	A__	auu	0.3333333333333333	10.46825396825397	0	2.2857142857142856			0.3333333333333333	25.063492063492063					0.3333333333333333	44.18253968253966	0.3333333333333333	31.349206349206327	0.3333333333333333	24.523809523809504							-2	50.0																																																																																																																																
61	_e_	oee					1.8461538461538463	57.32787767787769	0	25.063492063492063							-2	29.349206349206327	-2	22.523809523809504					-2	73.0	-2	48.0																																																																																																									-2	94	-2	92	-2	86	-2	86									-2	88	-2	82	-2	68	-2	68
62	y_	uo	0.5714285714285714	11.039682539682541	0	2.2857142857142856			0.5714285714285714	25.634920634920636					0.5714285714285714	44.75396825396823	0.5714285714285714	29.9206349206349	0.5714285714285714	23.095238095238077					-2	71.0	-2	46.0																																																																																																																																
63	__i	Oei					1.6	58.92787767787769	0	25.634920634920636			-2	64	-2	42.75396825396823	-2	27.9206349206349	-2	21.095238095238077																																																																																																																																								
64	y_	ue	1.25	12.289682539682541	0	2.2857142857142856			1.25	26.884920634920636					1.25	44.00396825396823											-2	44.0																																																																																																																									-2	86	-2	80	-2	66	-2	66
65	a_	ao							1.3333333333333333	28.21825396825397															-2	69.0	-2	42.0																																																																																																																																
66	a_	AO	1.1428571428571428	13.432539682539684	0	2.2857142857142856			1.1428571428571428	29.36111111111111			-2	62	-2	42.00396825396823	-2	25.9206349206349	-2	19.095238095238077							1.1428571428571428	43.142857142857146																																																																																																																																
67	ye_	yey							1.5	30.86111111111111					-2	40.00396825396823	-2	23.9206349206349	-2	17.095238095238077																																																																																																																																								
68	O_	OO							1.6	32.46111111111111			-2	60	-2	38.00396825396823	-2	21.9206349206349	-2	15.095238095238077																																																																																																																																								
70	a__	aou							1.3333333333333333	33.794444444444444															-2	67.0	-2	41.142857142857146																																																																																																																																
72	O_	ou	0.5	13.932539682539684	0	2.2857142857142856			0.5	34.294444444444444			0.5	60.5	0.5	38.50396825396823	0.5	22.4206349206349	0.5	15.595238095238077					-2	65.0	-2	39.142857142857146																																																																																																																																
73	__a	OyA			1.1428571428571428	3.4285714285714284	1.1428571428571428	60.070734820734835	0	34.294444444444444			-2	58.5	-2	36.50396825396823	-2	20.4206349206349	-2	13.595238095238077							1.1428571428571428	40.28571428571429																																																																																																																																
74	_y_	ouo			0.5714285714285714	4.0	0.5714285714285714	60.642163392163404	0	34.294444444444444					0.5714285714285714	37.0753968253968	0.5714285714285714	20.992063492063473	0.5714285714285714	14.166666666666648					-2	63.0	-2	38.28571428571429																																																																																																																																
75	yyA	uua	0.4	14.332539682539684	0	4.0									0.4	37.4753968253968	0.4	21.39206349206347	0.4	14.566666666666649							-2	36.28571428571429																																																																																																																																
